original_image_link,viewer_link,mets_link,bibliographical_description,author,title,publishing_place,publisher,publication_year
http://diglib.hab.de/drucke/xb-12f-161/00075.jpg,https://diglib.hab.de/drucke/xb-12f-161/start.htm?image=00075,https://diglib.hab.de/drucke/xb-12f-161/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-12f-161/00081.jpg,https://diglib.hab.de/drucke/xb-12f-161/start.htm?image=00081,https://diglib.hab.de/drucke/xb-12f-161/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-12f-161/00120.jpg,https://diglib.hab.de/drucke/xb-12f-161/start.htm?image=00120,https://diglib.hab.de/drucke/xb-12f-161/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-12f-161/00126.jpg,https://diglib.hab.de/drucke/xb-12f-161/start.htm?image=00126,https://diglib.hab.de/drucke/xb-12f-161/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-12f-161/00140.jpg,https://diglib.hab.de/drucke/xb-12f-161/start.htm?image=00140,https://diglib.hab.de/drucke/xb-12f-161/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-149-1s/00439.jpg,https://diglib.hab.de/drucke/xb-149-1s/start.htm?image=00439,https://diglib.hab.de/drucke/xb-149-1s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-149-1s/00517.jpg,https://diglib.hab.de/drucke/xb-149-1s/start.htm?image=00517,https://diglib.hab.de/drucke/xb-149-1s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-1648/00039.jpg,https://diglib.hab.de/drucke/xb-1648/start.htm?image=00039,https://diglib.hab.de/drucke/xb-1648/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-1648/00041.jpg,https://diglib.hab.de/drucke/xb-1648/start.htm?image=00041,https://diglib.hab.de/drucke/xb-1648/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-1806/00005.jpg,https://diglib.hab.de/drucke/xb-1806/start.htm?image=00005,https://diglib.hab.de/drucke/xb-1806/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-2146-2s/00065.jpg,https://diglib.hab.de/drucke/xb-2146-2s/start.htm?image=00065,https://diglib.hab.de/drucke/xb-2146-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-3135/00008.jpg,https://diglib.hab.de/drucke/xb-3135/start.htm?image=00008,https://diglib.hab.de/drucke/xb-3135/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-3534/00009.jpg,https://diglib.hab.de/drucke/xb-3534/start.htm?image=00009,https://diglib.hab.de/drucke/xb-3534/mets.xml,"Croll, Oswald: Osualdi Crolli Veterani Hassi Basilica Chymica","Croll, Oswald",Osualdi Crolli Veterani Hassi Basilica Chymica,,Osualdi,
http://diglib.hab.de/drucke/xb-3832/00091.jpg,https://diglib.hab.de/drucke/xb-3832/start.htm?image=00091,https://diglib.hab.de/drucke/xb-3832/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-3832/00095.jpg,https://diglib.hab.de/drucke/xb-3832/start.htm?image=00095,https://diglib.hab.de/drucke/xb-3832/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-3832/00103.jpg,https://diglib.hab.de/drucke/xb-3832/start.htm?image=00103,https://diglib.hab.de/drucke/xb-3832/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-3832/00119.jpg,https://diglib.hab.de/drucke/xb-3832/start.htm?image=00119,https://diglib.hab.de/drucke/xb-3832/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-3832/00139.jpg,https://diglib.hab.de/drucke/xb-3832/start.htm?image=00139,https://diglib.hab.de/drucke/xb-3832/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-3832/00143.jpg,https://diglib.hab.de/drucke/xb-3832/start.htm?image=00143,https://diglib.hab.de/drucke/xb-3832/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4679-2s/00019.jpg,https://diglib.hab.de/drucke/xb-4679-2s/start.htm?image=00019,https://diglib.hab.de/drucke/xb-4679-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4679-2s/00023.jpg,https://diglib.hab.de/drucke/xb-4679-2s/start.htm?image=00023,https://diglib.hab.de/drucke/xb-4679-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4679-2s/00025.jpg,https://diglib.hab.de/drucke/xb-4679-2s/start.htm?image=00025,https://diglib.hab.de/drucke/xb-4679-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4679-2s/00029.jpg,https://diglib.hab.de/drucke/xb-4679-2s/start.htm?image=00029,https://diglib.hab.de/drucke/xb-4679-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4679-2s/00033.jpg,https://diglib.hab.de/drucke/xb-4679-2s/start.htm?image=00033,https://diglib.hab.de/drucke/xb-4679-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4679-2s/00036.jpg,https://diglib.hab.de/drucke/xb-4679-2s/start.htm?image=00036,https://diglib.hab.de/drucke/xb-4679-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4679-2s/00037.jpg,https://diglib.hab.de/drucke/xb-4679-2s/start.htm?image=00037,https://diglib.hab.de/drucke/xb-4679-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4679-2s/00042.jpg,https://diglib.hab.de/drucke/xb-4679-2s/start.htm?image=00042,https://diglib.hab.de/drucke/xb-4679-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4679-2s/00584.jpg,https://diglib.hab.de/drucke/xb-4679-2s/start.htm?image=00584,https://diglib.hab.de/drucke/xb-4679-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4819/00007.jpg,https://diglib.hab.de/drucke/xb-4819/start.htm?image=00007,https://diglib.hab.de/drucke/xb-4819/mets.xml,Alchymistische Practic: Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,Alchymistische Practic,Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,,Das,
http://diglib.hab.de/drucke/xb-4819/00008.jpg,https://diglib.hab.de/drucke/xb-4819/start.htm?image=00008,https://diglib.hab.de/drucke/xb-4819/mets.xml,Alchymistische Practic: Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,Alchymistische Practic,Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,,Das,
http://diglib.hab.de/drucke/xb-4819/00009.jpg,https://diglib.hab.de/drucke/xb-4819/start.htm?image=00009,https://diglib.hab.de/drucke/xb-4819/mets.xml,Alchymistische Practic: Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,Alchymistische Practic,Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,,Das,
http://diglib.hab.de/drucke/xb-4819/00012.jpg,https://diglib.hab.de/drucke/xb-4819/start.htm?image=00012,https://diglib.hab.de/drucke/xb-4819/mets.xml,Alchymistische Practic: Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,Alchymistische Practic,Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,,Das,
http://diglib.hab.de/drucke/xb-4819/00014.jpg,https://diglib.hab.de/drucke/xb-4819/start.htm?image=00014,https://diglib.hab.de/drucke/xb-4819/mets.xml,Alchymistische Practic: Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,Alchymistische Practic,Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,,Das,
http://diglib.hab.de/drucke/xb-4819/00015.jpg,https://diglib.hab.de/drucke/xb-4819/start.htm?image=00015,https://diglib.hab.de/drucke/xb-4819/mets.xml,Alchymistische Practic: Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,Alchymistische Practic,Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,,Das,
http://diglib.hab.de/drucke/xb-4819/00019.jpg,https://diglib.hab.de/drucke/xb-4819/start.htm?image=00019,https://diglib.hab.de/drucke/xb-4819/mets.xml,Alchymistische Practic: Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,Alchymistische Practic,Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,,Das,
http://diglib.hab.de/drucke/xb-4819/00020.jpg,https://diglib.hab.de/drucke/xb-4819/start.htm?image=00020,https://diglib.hab.de/drucke/xb-4819/mets.xml,Alchymistische Practic: Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,Alchymistische Practic,Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,,Das,
http://diglib.hab.de/drucke/xb-4819/00023.jpg,https://diglib.hab.de/drucke/xb-4819/start.htm?image=00023,https://diglib.hab.de/drucke/xb-4819/mets.xml,Alchymistische Practic: Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,Alchymistische Practic,Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,,Das,
http://diglib.hab.de/drucke/xb-4819/00268.jpg,https://diglib.hab.de/drucke/xb-4819/start.htm?image=00268,https://diglib.hab.de/drucke/xb-4819/mets.xml,Alchymistische Practic: Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,Alchymistische Practic,Das ist Von kÃ¼nstlicher Zubereytung der vornembsten Chymischen Medicinen,,Das,
http://diglib.hab.de/drucke/xb-4f-8-2/00029.jpg,https://diglib.hab.de/drucke/xb-4f-8-2/start.htm?image=00029,https://diglib.hab.de/drucke/xb-4f-8-2/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4f-8-2/00030.jpg,https://diglib.hab.de/drucke/xb-4f-8-2/start.htm?image=00030,https://diglib.hab.de/drucke/xb-4f-8-2/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4f-8-2/00031.jpg,https://diglib.hab.de/drucke/xb-4f-8-2/start.htm?image=00031,https://diglib.hab.de/drucke/xb-4f-8-2/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4f-8-2/00192.jpg,https://diglib.hab.de/drucke/xb-4f-8-2/start.htm?image=00192,https://diglib.hab.de/drucke/xb-4f-8-2/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-4f-8-2/00193.jpg,https://diglib.hab.de/drucke/xb-4f-8-2/start.htm?image=00193,https://diglib.hab.de/drucke/xb-4f-8-2/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-6197-2s/00301.jpg,https://diglib.hab.de/drucke/xb-6197-2s/start.htm?image=00301,https://diglib.hab.de/drucke/xb-6197-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-6197-2s/00302.jpg,https://diglib.hab.de/drucke/xb-6197-2s/start.htm?image=00302,https://diglib.hab.de/drucke/xb-6197-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-6197-2s/00304.jpg,https://diglib.hab.de/drucke/xb-6197-2s/start.htm?image=00304,https://diglib.hab.de/drucke/xb-6197-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-6197-2s/00307.jpg,https://diglib.hab.de/drucke/xb-6197-2s/start.htm?image=00307,https://diglib.hab.de/drucke/xb-6197-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-6197-2s/00413.jpg,https://diglib.hab.de/drucke/xb-6197-2s/start.htm?image=00413,https://diglib.hab.de/drucke/xb-6197-2s/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7748/00136.jpg,https://diglib.hab.de/drucke/xb-7748/start.htm?image=00136,https://diglib.hab.de/drucke/xb-7748/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7884/00020.jpg,https://diglib.hab.de/drucke/xb-7884/start.htm?image=00020,https://diglib.hab.de/drucke/xb-7884/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00009.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00009,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00010.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00010,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00011.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00011,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00012.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00012,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00013.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00013,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00014.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00014,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00015.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00015,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00016.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00016,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00017.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00017,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00045.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00045,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00053.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00053,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00069.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00069,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00071.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00071,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00076.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00076,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00086.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00086,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7887/00118.jpg,https://diglib.hab.de/drucke/xb-7887/start.htm?image=00118,https://diglib.hab.de/drucke/xb-7887/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-7953/00021.jpg,https://diglib.hab.de/drucke/xb-7953/start.htm?image=00021,https://diglib.hab.de/drucke/xb-7953/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-88-1/00235.jpg,https://diglib.hab.de/drucke/xb-88-1/start.htm?image=00235,https://diglib.hab.de/drucke/xb-88-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-88-1/00259.jpg,https://diglib.hab.de/drucke/xb-88-1/start.htm?image=00259,https://diglib.hab.de/drucke/xb-88-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-88-1/00277.jpg,https://diglib.hab.de/drucke/xb-88-1/start.htm?image=00277,https://diglib.hab.de/drucke/xb-88-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-9206-1b/00687.jpg,https://diglib.hab.de/drucke/xb-9206-1b/start.htm?image=00687,https://diglib.hab.de/drucke/xb-9206-1b/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-9206-1b/00863.jpg,https://diglib.hab.de/drucke/xb-9206-1b/start.htm?image=00863,https://diglib.hab.de/drucke/xb-9206-1b/mets.xml,,,,,,
http://diglib.hab.de/drucke/xb-9639/00005.jpg,https://diglib.hab.de/drucke/xb-9639/start.htm?image=00005,https://diglib.hab.de/drucke/xb-9639/mets.xml,,,,,,
